pos	After the Padres Spring Training game we had reservations at Don & Charlie's in Scottsdale .  None of us had been here before and it came highly recommended by my dad.  As soon as you walk into Don and Charlie's your eyes start feasting on all the signed baseballs down the left wall.  Now everywhere you look from floor to ceiling and even the ceiling itself is covered in memorabilia and autographed items from athletes of all sports and other celebrities.   Besides the amazing assortment of sports artifacts I especially like the Cactus League Beer List which pairs a beer with each city that has a team in the Cactus League.  Colorado = Coors Light  Texas =Shiner Bock Chicago =Old Style and San Diego =Stone IPA etc.  Also worth mentioning is the complimentary chopped liver platter with rye bread and bagel chips they bring as soon as you are seated.  I had the ribs with coconut shrimp combo which was great. I wasn't thrilled with the side dish: potato's au gratin which is a $2.50 upcharge.  They also bring a huge bowl of cole slaw with each entrée or you can choose soup which comes in a smaller bowl than the cole slaw!  We were too full for dessert and as we walked out this place was packed!  I found myself trying to take in as much memorabilia as possible and then on one side of the crowded lobby there sat Willie Mays himself.  He was signing his book (or a baseball) for a $200 charitable donation to his foundation. Needless to say I 'm not bringing home any memorabilia myself!
neg	There really isn't much I like about Michael's to begin with - I especially dislike them for using my name and putting on such an inferior showing - but this location was a particular disaster.  Clean up your aisles for goodness sake I feel claustrophobic with all the crap hanging around - its like the clothing section at K-Mart but possibly worse.
pos	Best food super friendly staff and great prices. Love it!
neg	oK first i broke my promise to myself and went here again i figured by now things have got to be better. i ordered something that i wouldn't care if it was cold French Toast. ok so the french toast is good. but it wasn't worth waiting 40 fucking minutes to get it. and on top of it. my friends food was cold again. one of them would rather eat glass then eat at this place so refused to order a cold meal but since my other friend was paying she said fuck it i'll go.  well she ordered toast and some sausage as sides. and my other friend ordered the mish mash his review of the place is more generious then mine but he's only been there once and said it wasn't so bad. lol.  so anyways toast soo cold the butter couldn't even melt. and cold sausage to boot. the friend with the mishmash lol. i saw the bottom of the bowl and it was all a weird watery substance at the bottom. how hard is it to drain poached eggs before dumping them in a bowl?  i was going to give palatte 3 stars based on the french toast but it was hardly warm. i so badly want to like this place cause it's close and Matt's is always packed.  can i please get a breakfast place in the roosevelt area that is large enough to seat more then 20 people and serves good breakfast?
pos	Christy is an amazing cake artist.  She has an impressive portfolio as she has a flair for creativity.  Her cakes are amazing and are truly one-of-a-kind.  She also has several delicious cake flavors to choose from or she can create one for you.   She has made several cakes for our family and I have been impressed with everyone of them.  I was also excited to see her compete on TLC's Ultimate Cake Off show early this spring.  If you're looking for a sculpted cake or one that will be the center of attention at your next party then I recommend you call Phoenix Cake Company.
neg	They have some rude employees its unbelievable. I'm trying to give business to them and ordered 6 smoothies and the cashier and her employee gave me a dirty look. Not customer friendly. At all.
pos	After driving down a teeny dimly lit road and coming across what looked like a medical office building in the 60's my husband and I found the amazing Fuego Bistro. We had a perfect meal there. Amazing ambiance twinkly lights in the courtyard live musician. Great wine. Food was so unique and delicious- I'd describe it as Southern-Spanish fusion. This meal was the highlight of our trip to Phoenix.   If you live in Phoenix you have no excuse to not come here. I live in Chicago and I'm sure I'll be back.
neg	I really don't get why everyone is raving this place.  I've been here twice and ordered the carne asada burrito.  The portions are really small for the price that they charge.  There is too much tortilla for the meat.  I think this place is overrated and that there are better places for carne asada in the valley.
pos	It's just like pizza bianco without the wait. This pizza is a 9.9999 and bianco is a 10. This place has a much larger menu and their deserts are to die for.   If bianco has more then a 30 min wait just drive and or walk here.
neg	I have had it with the meat department at Whole Foods Market on Scottsdale Rd & the Mayo Blvd. They really suck.  I gave them another chance (out of desperation really) and they blew it!  I am so disappointed.  I purchased some turkey breasts there (3 of them) at around $30.00 for a 4 lb breast. I came home froze two and cooked one. It smelled but my husband insisted that it was the smoked smell of being in the butcher case with all the other meats.  I trusted his opinion and cooked it. Upon slicing it up for dinner I found that the free range turkey was very fatty. It was gross but no one got sick luckily.  Well now I just thawed out another one and the same thing but worse. It stinks like the rotting dead animal it is. It is definitely bad.  And it gets even worse! As I inspected it and opened up the two breasts (Whole Foods puts two breast together with a net to make one large one) I pulled out about 8 inches of thick fatty I don't even know what from it. Let's just say it definitely LOOKS like the dead animal it is too. What ever that stuff is it is all gray and rotten.  They are basically stuffing their Turkey Breasts with junk to make more money. I have had it with them!   I am not surprised. They have always been trouble. Frank the manager there is really not the kind of guy one would trust with food. His is kind of creepy and gives off a dirty \"I don't care\" attitude.  I spent over $100.00 there on Turkey (ground & whole) and he (Frank) still charged me for the breast bones - and another employee told me that they usually just throw them in the trash!  The meats at this butcher department cannot be trusted. The manager there cannot be trusted and has failed every time. It is really gross; top dollar for top trash! My husband thinks the manager is getting some sort of incentive for selling the \"questionable meat\" instead of throwing it out!    I am still nauseous from the smell sight and from touching all that gray rotting gross stuff. BLEECH!!! I think I ate that in the last one!
pos	As mentioned earlier the best thing about this place is the super cheap but super delicious lunch bentos.  You get a main dish rice salad and an orange for under $4. If that's not enough you can get double meat for a buck or two more.  I highly recommend the ginger pork or the katsu.  My friend I normally go with is a big fan of the white fish (fried or grilled).  The sushi here isn't bad.  It's nothing super special but I don't come here for the sushi so it's not a big knock against the place.  As they would say on ebay: A+++ Great Seller! Would eat here again!!!
neg	just say no.  this place is truly awful.  too bad it's taking up valuable space on monroe.
pos	'twas the night before booyah and all the through the city people were piecing  some pretty shitty costumes together at savers good will george w bush clintons bill and hill jay-z & beyonce biden and obama even saw kanye oprah super mamma yep octomom brad pitt & jolie and men as madonna and lynn sue cooney  i went to Easley's to see what they had of course it was madness every kid mom and dad crammed into the isles pulling on wigs vampire masks and noises of pigs all being assisted  by the yellow tee'd staff so very helpful no panic just laughs \"yes we have liberace in fact we have two try both of them on i'll grab 'em for you\" they found me a boa a wig and make up took just fifteen minutes case opened and shut and all around me this repeated itself the people rolled in pleased people rolled out into the darkness parties around town wonder how many were out gettin' down in get ups from Easley's i'm guessing a ton so check out Bert Easley's make up magic fun bright yellow building south side of mcdowell since nineteen sixty four makin' halloween howl
neg	Food middle of the road... The staff is rude.. Seems like it starts with the owner. I think she makes the staff pay for everything that goes wrong so in turn they dont want to fix issues with poor wrong food etc.  I think she tends to forget the customers are actually what keeps a business open. For a long time it was the only choice in the area. Now there are multiple choices.  If your in the area Chili's or Connolys is much better choice in my oppinion.
pos	Took my fiance' there for Valentine's day/ Birthday.  I did a lot of research of romantic places around the Valley and this one really caught my eye.  Immediately after walking through the door you'll notice a dark and romantic ambiance with a lot of candle light.  Seating is a bit tight but it wasn't bad enough for me to give it a lower review.  We began with an appetizer called \"Table side guacamole\" which was incredible to say the least.  It literally is made in front of your table.  Then it was onto the main dish... Build-your-own  Pork tacos.  Talk about tender meat!!  The shoulder of pork literally fell right off onto the fork.  The tortillas were exceptional and so was the tasty sauce which included pineapple glaze.  So the food was absolutely delicious...but the service was equally impressive.  My water level never reached the bottom of the glass the entire night and I drink plenty!  Everyone was incredibly nice and cheerfully said \"Happy Valentine's Day!\" and \"Happy Birthday!\" to my fiance' which made the experience even better.  A fantastic place that I'll have no problem recommending to others to visit!
neg	If there was a way I could give this restaurant NO stars I might have.  The chips and salsa are the ONLY thing that requires a star here.  The service was less than average the food was hotter than the surface of the sun and the drinks were teeny tiny (and didn't much taste like alcohol).  My husband ordered a green chile dish and it came smothered in red sauce when he asked the waiter if it looked green or red the server said \"nope that's what green looks like\".  WOW!  Sorry but I don't think I will be returning.
pos	I have had a great experience every time I have been there.  The food is hard to beat and the service was pleasant.    Portions are reasonable not huge (I'm a big feller) and I was satified every time I ate there.    Very pleasant environment clean spacious and calm.
neg	One stop has one goal and that is to get the $80. diagnosis fee and split.  Francisco told me i needed to spend over $1300. for parts the manufacturer only charges $316 for. Stay away! I intend to file a complaint with the Attorney Generals office today hopefully they will stop this nonsense.
pos	I love this restaurant!! I have been a fan of the Newport Beach location for years. Scottsdale definitely did not disappoint! The staff is friendly and knowledgeable. The drinks are fresh (worth the extra wait for the tasty Cucumber Jalapeño marg). And the food? Goes without saying it's CRAVE worthy. This is a new location so I expected the usual growing pains. But overall a great dining experience. Welcome to the neighborhood SOL Cocina!
neg	this another place that i would give no stars to if possible.  it's been on the corner of mill and university for as long as i can remember which is impressive since nothing older than ten years has been able to withstand the rent increases and even more impressive because i don't know a single person who goes there.  i went in there one time for drinks and walked past one of the foulest salad bars I've ever seen. for some reason it's right by the door. instead of walking in to see a hostess stand you walk right into this brown mess of vegetables.  after seeing that first off i wouldn't dream of ordering food here. the place is also dark and dirty and there's never anyone inside of it.  seriously I'm really curious how this place survives. awesome little neighborhood wing and live music joints like long Wong's get torn down for high rise condos yet gross ghost town ruby Tuesdays hangs on the corner of main and main of Tempe. what is wrong with the world?
pos	That darn Smokehouse burger is awesome. 5 stars.   The smoked corn was a little Meh... it was oily like not butter oily... not a huge fan of the texture either. I like corn crunchy and it was not.   Service was great.   I did see an unmentionable bug running around near the back entrance towards the chicken rotisserie thing but bugs have to eat too right? (still 5 stars lol)
neg	1 star for service but the food is not ok :( they literally put 4 pieces of chicken on my taco. I let that go & figured was a mistake. When I went again ordered different item & same result. Little to no meat. I will not be going back.
pos	Very friendly and knowledgeable guys.
neg	I was here for a conference and saw their sign for a $10 lunch special which wasn't available that day.  Took over an hour to just get a lunch salad.  The waiter had major attitude. Avoid this place!
pos	I have been here several times now and have never had a bad experience yet.  Good food good service; no complaints.   Still have never made it here for happy hour but their specials during that time seem like quite a deal.  The staff are always friendly and seem to remember us from one visit to another.  I've only ever eaten sushi here but they have a lot of other menu items that I would like to try at some point but I always turn to the sushi as it has always been good and fresh.  I would recommend trying this restaurant.
neg	My family and I ate here just a few days ago. It was an experience that left me yearning for more out of a restaurant I have seen so crowded over the years and decided to try with a group of 7 of us in the family. First off we got there at 10 am and were missing only two in our party so we had to wait to be seated which was fine. Once the rest of our party showed up at 10:07 we were not seated until after 10:30. When we were seated we were all scrunched together at a medium sized table that would comfortable seat 5 adults. Well there were 7 of us total and needless to say it was very tight! The waitress stated that we could take our water and go wait back up front for a bigger table but we were looking at roughly 40 minutes of waiting again!!! Seriously? We ordered drinks first and the waitress brought my father his tomato juice and almost spilled it on him but instead spilled it all over her hand. Then she sat the glass down in front of him with juice on table and all over glass and left! She never came back with a wet towel to clean up her mess!! We all ordered and the food arrived quickly. This was the only part of the experience that was good sadly to say. We received our food order for 7 of us within 15-20 minutes which was excellent. My uncle and grandmother both had charred toast (it was black not just black around the edges) . The bacon looked like dried strips of hard leather. Overall none of us will be returning to this place! It was is so overrated. We are headed back to RANDY'S here in Scottsdale to do our next family breakfast.
pos	I'm from Chicago so I'm picky with my pizza--this place does it right (NY style)! I love the \"hole in the wall\" feel. Every customer that walked in was a regular which was a good sign. I ordered the Mozzarella sticks and a large Monster Pie (Sausage pepperoni bell peppers onion and cheese). The mozzarella sticks took a little while to come out but they were cooked to perfection. They also threw in a few garlic knots which was awesome. The pizza was unbelievable--I think the crumbled sausage really did it! They have great deals like large pie & 20 wings for $20 which I definitely will be taking advantage of during football games on Sunday. Glad to have found a new place where I can also be a regular!
neg	I was severely mislead by Frank A's \"It's hot but the food ain't bad.\" review.  It was very cold and by far the worst food I've ever eaten.  You would have to drag me here in cuffs to get me to return.
pos	Perhaps it was foolish for me to give La Condesa only four stars at first given the fact that I really liked it.  What can I say?  I'm critical by nature.  I knew I was going back soon so I felt like I had to save the last for a return visit.  Well it just got it.  This place is fantastic.  In fact if CenPho lets this one go under I will personally hold all of you responsible; watch out for a citizen's arrest if I ever see you.  However that is unlikely to happen because the food is damn tasty.    Today the Oaxaca black mole chicken taco had me swooning topped with pickled onions; the chicken is tender and simmered in the lovely sauce.  The Soronan carne asada taco char-grilled over mesquite charcoal is no slouch either; I'd rate it right up there with some of my favorites in town.    Go to this place; I have a feeling I'll be here at least weekly.  When and if they ever get a beer/liquor license...probably more.
neg	Would have to agree with Rana A below... I think she said it best  Actually I had several folks tell me this place was lousy before I went... it even fell below my already low expectations...  Given that I just left the real Barcelona (in Spain)- part of me was truly crying inside that night. OK I gotta admit- everytime I tell someone I was just in Barcelona (the city) and they say \"you mean the one in Scottsdale\" there is a part of me that wants to just pack my bags and fly back...
pos	Great place for brunch or to relax with a coffee. Their hot chocolate is amazing.
neg	when i worked in retail my paycheck was spent before i got paid. therefore i relied heavily on coupons and splitting meals w all of my other poor college friends.  well i hit the jackpot. $15 coupon for a FEAST. the picture on the coupon showed everything we would get: a huge steak shrimp and lobster PLUS 2 sides. there were 3 of us- this was PLENTY.   it was prom night too so we were initally fooled with how popular it was. popular for prom girls with light up clear shoes (not even lying) if that says anything about the crowd for you...  our waitress stops by our booth and just stares at us. one of my friend kinda looks around at me and our other friend then back at the waitress. 'ill have a diet coke?'  then our waitress writes it down and doesn't say anything but looks at my other friend.  i lost it and started laughing. why isn't she talking to us? this is so weird.   we ended up asking for a different waitress then found out the coupon was a big fat liar. you didn't get all of that. it just says you do but you don't. the food ended up being nasty. probably one of the worst meals ive ever had.   as we're leaving susy talks a lot waitress trips over my friend and it was all too awkward bc i couldn't control laughing.   awful food awful service AND the bathrooms were some of the grossest i had ever been in.   if wal-mart ran a restaurant this would be it.
pos	Hands down the best breakfast I've ever had anywhere. It definitely feels like home cooked breakfast. I've never been to this place on the weekend when it isn't packed out the door. I'm not the only person that loves this place!
neg	HELLISH HELLISH SUMMER WEATHER (March thru October) it hurts my lungs to breath.  I couldn't get transcripts because I had a parking ticket I needed to pay. The problem is... *i DON'T OWN A CAR I don't drive I don't even have a drivers license*!! ~*~*-- aside from that one minor incident~*~*  I paid 9000 USD a semester to receive a so and so education. I graduated with a magna cum laude. I have attended other universities. However I couldn't help but notice the gap in the quality and variety of classes offered.  For example you have to be a finance major to take upper level interesting finance classes.  Business school was so and so a lot of repetition. Very little hands-on and help with internships. Way too much groupwork and free-riding. They do not have many good employers at their semi annual recruiting events.  Oh and professors rarely teach the courses. They have their teaching assistants teach us.  Also there is a lack of bridging classes between lower level and upper level classes.  Junior year when you get admitted into the \"professional program\" the level of the classes and transition isn't too smooth.  The campus tutoring program is pretty helpful for general classes if you're having trouble with classes (usually lower level)  There are not enough chairs/desks in some classes. The students sit on the floor and cram on the stairs in the lecture halls.  Also the classes don't teach you how to think critically which I think is crucial in college. Please don't waste your money especially those of you from out of state. Its not worth it.  Expect to wait in line wherever you go. ASU accepts way too many people. It would prolly accept my cat and my baby sister who barely talks if we threw money at them.  Thus its very difficult to get myself into the classes I need. The advisors are walking advertisements of the business school. They are not informed enough to advise you.  I got dropped from two required prerequisite courses so I could not move on to the next level.... even after pre-registration. I got screwed and ended up having to take one more semester to graduate.  Tuition rose from 6000 a semester in Fall of 2003 to 9000 + in Fall of 2007. Gross!!  One thing I liked was the student theatre performances. The admission $ was reasonable and quite entertaining.  The College of Architecture and Environmental design studios are pretty good and has good security.  ASU is not the most safe neighborhood. I have been approached by many shady people.  do NOT live on campus. Especially the dorms on north campus. They are beyond crappy and overpriced. You have to split your room with a room mate in most cases for undergrads. The \"freshman year experience\" bullsh*t they pull on you don't buy it. and Please PLEASE please don't move into Manzy Hall (Manzanita; 15 stores with triangular windows).  I lived here my froshy year and its the dirtiest (rats) unhealthy (mold pot circulation) most promiscuous place on campus.  Again please don't bother wasting your money especially if your an out of state or international student.  Hope this helps.
pos	This place is fantastic!  We went in on Sunday the 29th of July around 5:00pm. The guy behind the counter told us to enjoy ourselves take our time ask if we had any questions. We wandered around for a bit I found a bottle of Argyle bubbly that I wanted and then began to stare with lust in my eyes at the selection of Absinthe.   Girlfriend wandered over to ask the guy to recommend a white that wasn't a Chard as we both really don't like buttery oak anything. He took a few cues from her and found a great bottle of white which we drank with great glee last night.   This was a test for the guy behind the counter. She didn't set a price limit just said \"show me your favorite.\" He could have done what many others have in the past and shown us a $50 bottle but instead he showed us a kick ass bottle at the $14 price point. This is the mark of a good wine seller. Find you what you want without bending you over on the price. Yes sometimes I want to spend $400 a bottle but not all that often. I'd rather get my drink on at the price he found and he turned us onto a white we both REALLY liked which is super rare as we have very different tastes.  We'll absolutely be going back to buy more fermented grape from this place!  Prices are on par with Total Wine but what you're really paying for is the help of someone who knows what they sell and likes their job. Great job Sportsman's see you next Sunday for afternoon drinking!
neg	Tried to get ahold of this dude to no avail. No personal message on his answering machine at all. Website sucks for information to let me know what sorta work or quality thereof he does. I tried to call here @ 6:53pm tonight and again...no one picks up the phone. So fed up with flaky contractors. Do they want work or not?
pos	Recently moved back to Mesa I have been on the hunt for a place to get a good sandwich and fresh bread. This place now tops my list of places in the East Valley to get a good sandwich. My first sandwich was the Atlantic Haddock Provencal. A sandwich made with seared lightly breaded haddock sliced hard-boiled egg fresh basil romaine lettuce tomato Provencal tartar sauce on a grilled Brioche roll. The brioche was amazing. It was light and fluffy. The haddock was perfectly cooked with just the right amount of breading and the vegetables were fresh and in perfect proportions as to not overpower the bread and haddock. Sometimes when you go to a sandwich shop they overload it with everything else that the meat and bread are just there to accessorize the vegetables and sauce. This was perfectly done. The atmosphere is pleasant and open with nice music as the light smell of fresh bread in the background salivates me. This is a must-visit lunch time destination. Dinner review shortly.
neg	food is ok but service is very slow!
pos	What a wonderful night. It didn't start out that way. I found this restaurant on yelp not realizing that it was sixteen miles from the hotel my wife and i were staying at. I heard the grief all the way there. \"Come on honey it's an adventure!\".   We arrived and were greeted warmly and shown right to our table. Zach our waiter was right there to offer us drinks and appetizers. We had the Summer Rolls and they were delicious!   I explained to  Zach that I was allergic to wheat and he brought us a special \"gluten free\" menu the owner had created for those of us who are allergic to wheat. Zach even brought us some special wheat-free dipping sauce for the Summer rolls. He showed great care provided great customer service  and the sauce  was delicious!  The portions were good sized and the presentation was beautiful. But the wonderful tastes and personal service made the night special. Oh the bathrooms were clean too. Thanks Zach and thanks Malee's. It was a great night my wife and I look forward to repeating. (Yes she admitted after dinner that the drive was worth it.)
neg	Have the owners from here ever even had a bagel from back east? Certainly doesn't taste like it and they charge double what they do back east too. No thanks. The search for a good bagel continues for now I'll just keep having them shipped straight from NJ.
pos	I am a way more frequent visitor of the bell rd location but sometimes I have to travel downtown for work. When I do I make my route pass by this place because I have to have dutch bros.  The guys at the bell location are pretty familiar with me by now but these guys still treat you as if you are there best customer. And it's the best coffee I've ever had.
neg	We went here for Mother's Day based on the positive reviews and had a pleasant experience.  Good food good service good ambiance.  We came back here for Father's Day and had a very unpleasant experience; the worst display of management I have ever encountered!  Apparently our order was never put in from the server or there was some sort of \"computer malfunction' they claimed but we waited at the table for 45 minutes after ordering no food nothing.  The server obviously recognized the mistake and kept checking in with us and apologized for the unusually long wait (did I mention the restaurant was half empty I wonder why!) and she did offer to comp our coffee drinks.  But the infuriating part was when we finally complained to the manager because we could not figure out why the ridiculously long wait she came over to our table did not properly introduce herself sat down and pointed to the man-held computer system and TOLD US we had only been waiting 15 minutes.  Really?!?  You're coming over to tell us how long we have been waiting???  It was so rude and disrespectful she was trying to argue her point to us which clearly showed that the server did not put in our order immediately which is probably why the server apologized to us umpteen times!!!  It was the most ridiculous display of what NOT to do as a manager.  I have been in management and customer service for over 12 years and this was clearly a Management 101 mistake.  She never apologized or tried to rectify the situation but when you come out to your customers in fighting mode you really cannot rectify that!    Needless to say unless this restaurant starts to provide better training to their managers and team members or hires a new manager we will NOT be coming back here again.
pos	Even more great news....on Tuesdays there is a special of 35c per ounce. Not that I needed another incentive...but this is GREAT.
neg	I never got a chance to try the food because I was so turned off by the way I was treated. My family and I will be waiting for a table across the parking lot at The Cheesecake Factory.
pos	Where to begin?  This is my favorite Mexican food establishment ever. I've been frequenting Carolina's for years and never once have I been disappointed. Some might compare it to Filiberto's or any of those [insert surname here]berto's but this is on a whole different level.  Atmosphere-wise it's one step above a sketchy hole-in-the-wall but the food makes up for everything the appearance of the place lacks. I don't know their secret but their beans the tortillas the salsa... it's all to die for. And IT'S. SO. CHEAP. Like seriously I'd dish out more money for this food but the fact that it really is that cheap is the icing on the cake.   It's almost always busy but it's always worth the wait. Always.  If you haven't gone... you're missing out.
neg	Here's the 1. 2. 3...  1. Great Food. I love hot New Mexico style food. Good job. 2. They have a little brewery and make 3 house beers. Unfortunately they're all shitty. 3. They could REALLY improve the service. No Bueno!   We'll be back for the food. It might be take out next time though!  4-17-11 Update: Some asshole who was clearly affiliated with Arribas contacted me via private message to slam me for my review. I hope the yelp police find you and pull you off the site. More importantly I hope more people read my review and stay away from this restaurant. Good Food folks just get it to go! To Bryan L. and the rest of the gang over at Arribas....Go EFF yourselves! You get one star and NO more of my money!!!!!!! Learn how to work Kid!
pos	I just got back from an Arizona spring training vacation and one of the highlights was definitely the Desert Botanical Gardens.  We came really close to skipping on a visit altogether because it was 5:00pm but decided to give it a shot...it was worth it!  I was a little disappointed that the Butterfly Pavillion had closed for the day at 5:00pm and several walking areas were being used for weddings/receptions (who could blame these people??) but still got to see a lot of beautiful desert plants and wildlife.  We managed to get in for free not sure if it was because of the time of the day or all the people just walking in for the weddings though which totally made the park that much more fun.  I am not sure I would have gotten as much enjoyment out of it if I'd had to pay $5 to get in...  The little desert rat-sqirrels and rabbits were totally fun to try to find hiding in the many different plants and burrows.  I felt like a little kid ooh-ing and ah-ing at the different varieties of cacti and desert wildflowers and have to give this place the ultimate rating .  If you're ever in Arizona please give this place a try it's very well put together and a beautiful site to see.
neg	My husband and I have Been meaning to go in here and see if it was anything like hong kong gourmet so yesterday for lunch we decided to give it a try. Huge mistake! The food was literally inedible everything was either too cold or burnt to a char nothing tasted good. We decided to try the desert and the cream puff (I'm unsure how you can mess that up) was petrified and the cream was so gross I spit it out. The smell of the flan actually made us gag we had such an awful time I complained to the manager. She didn't even seem to care and gave us 20\% off of a lunch we didn't even eat. We were disgusted by this place and we will never ever go back. Don't do it you will regret it!
pos	Being Indian and having grown up in London I have been pretty spoilt for Indian food. Imagine my dismay when I moved to Phoenix! I've tried many different places here in town desperately trying to recapture the memory of a good London curry house but each time I've left either disappointed or clutching my guts fearing what may come.  Couple of friends introduced me to this place a few months ago and I'm stoked. It's not as good as the stuff back home. And I'm sure you can get better in San Francisco or New York. But if you are looking for something closer to home you can't go wrong.  Plus its got the real live Indians eating in there too. Can't be bad!!
neg	Service was horrible and food was mediocre at best~ won't be going back
pos	Gaylee is great! She is super sweet and so professional! Her work is amazing. I found her through one of those online deals and now I am convinced that I will never go elsewhere. Keep up the great work!
neg	Refused to call me a cab because I had a phone.
pos	The praise and worship with Pastor BJ just sets up a God Filled service with the charismatic and awesome Pastor Maiden ... Going the Past 18 months has made our Marriage Stronger and Faith Magical
neg	I waited 45min and ended up with a tiny gross little serving of tortilla with vegetable scraps thrown in it served in a aluminum take-out box. The tables are folding tables like the kind you play beer pong on. And they have pictures of kids and babies on the walls and signs asking people to send in pictures of their kids for the walls too which has nothing to do with Asian/Mexican cuisine it creeped me out.
pos	I come here probably at least once a week. The prices are right there's a good variety of \"ethnic\" food the cashiers are quick and friendly and they're just helpful. I locked myself out of my car when having a space-cadet moment and they let me use their phone to call AAA to bail me out.   Fresh flowers + great selection of wine and cheese + all the essentials   They deal is that they cut out the middle man to get great prices for quality products and they don't have sales because they always sell their products at the best price possible. =) GO TJ'S!
neg	Totally dissapointed.  I had purchased a coupon from TravelZoo to try out this restaurant which given its location I would have thought it was going to be very upscale and we were expecting a WHOLE LOT MORE.   The Service was great but the food not worth it.  The restaurant itself is very outdated very 80's.   My husband and I had the crab cakes for appertizer.  They were cold when they were served.  We told our waiter who in turn told the chef and the message was passed back to us that she appologized.    My Husband ordred a 12oz New York Strip ala carte for $29.95 6 oz of that was pure fat!  and for the price you would expect to get more meat than fat!  I ordered a wild mushroom pizza which was OK.   This place needs an over haul in a major way if they want to make any money at the restaurant which for a Saturday night at 7pm when we went was empty.  I think the highlight of the meal was the bottle of cabinet!
pos	I have only gotten the cafe sua da (iced coffee) here but it's the best I have had yet. When you walk in there is always fresh coffee lined up in cups on the counter ready to be mixed with sweetened condensed milk. I don't get to Mesa often but when I do I go here for the wonderful rich dark and creamy coffee. This is strong stuff; that first sip is so good. The richness full flavor creamy caramel flavors are heavenly.  And as the ice melts it mellows out the flavor a little and it's still great. I can't say I have had all the cafe sua da in the valley but what I have had; this is my favorite.   Next time I come to Mesa for work I will need to come at lunch time so I can try the pho.
neg	This store is banking on the hope they are the only place to buy what they are selling. The mgr at the cash register was not only snobbish and unhelpful but down right rude. It is 12/21/12 I know Christmas time is tough for retail employees but I was at many other retail stores today and their mgrs and employees were extremely friendly. I spend approx 1/2 hour talking to a sales assoc who was very friendly and all was good until I got to register with the mgr and I ended up walking out without purchasing anything. I then went to my car and purchased desired items on amazon while in this stores.parking lot. I know business is good this time of year and maybe this companies business is always good. But the post office and Sears also used to be the king! I could explain all the facts of the situation but I am sure it would make no difference as I am confident this is the culture of this store.
pos	Hippies scare me.     So in my preparation to go to this place I ordered Xanax from an on-line Canadian pharmacy which I have been taking for three days now.  Bought a tazer from Spy Headquarters in case one of them tries to hold me down and pours patchouli oil on me.  The fifth of gin that I slammed in the parking lot really helped with that last bit of extra courage that I needed to partake my journey into hippie-land.  It was all for nothing. No hippies around just a teenager behind the counter.  This place is tiny and the counters are about at mouth level. I don't know how anyone under 7'6\" could easily eat off of them.    Anyways for $5 flat you get a kick ass burger a school lunch bag half full of well seasoned skin-on fries and a can of soda.   It's true that the fries could have been a bit more crispy but they tasted so good I got over it real quick.  I'd be afraid to ask what the special ingredient is because they might say \"it's organic don't panic\".    Jerry's dead but this place lives on.  Thanks hippies!
neg	I was so happy to see another station in the neighborhood.  I went in to fill up as I usually do at any station unaware that I was paying TEN CENTS MORE PER GALLON (than Circle K)  because I wasn't paying cash or using a Shell credit card.  Yes there are signs on the pump but really who would think to look for such a requirement?  I've been buying gas for over 40'years and have never seen such a non-cash penalty.  I and my children their spouses and our friends will not be getting gas there ever again.  How disappointing and dishonest.
pos	Man do I LOVE a restaurant with REALLY GOOD food and friendly service! Liberty Market is definitely that!   Funny thing is that I was originally going to eat at Joe's Farm Grill but ended up here (after a search here on YELP).  Nice laid back decor too.  You wait in line to place your order pay and they give you a stand with a number on it (like at Sizzler) then someone brings your order.  I like places that spend the time to make their own salad dressings and take care with creating a delicious salad. The Italia was DELICIOUS and a perfect size! The homemade Minestrone soup was loaded with fresh ingredients and was REALLY fantastic too!  I forgot to try one of their desserts...the last Red Velvet cupcake was ALMOST snatched up by another customer but the Food Server was so kind to offer to get it to me (maybe I had a look of panic on my face??)...WOW!! This service is rare to find!  The restrooms are quite amusing! Saw a similar set-up in NYC. Each toilet/water-closet is individual...no stalls. They were VERY CLEAN too (ok I was seriously apprehensive that it might smell like a men's restroom since it was all unisex...no worries!!!!)  I can't wait to visit here again...but after I check out their other place across the street: Joe's Real BBQ. YUM!
neg	not clean worst gel manicure ever and ruined my nails--Jimmy finished it --his wife started it.  Nails sanded too thin and they talk to other people and look away while they'e filing sanding and cutting.  They cut two times now into the side of my thumb nail which causes it to catch and tear off the same day or soon.  Their 10 or 12-yr old daughter brought the colors to pick (she is much too precocous to be customer focused--she's narcisstic and I want an adult waiting on me).  They have to open bottles to look at gel color--no samples.  Gel drying machine is sitting on a priority mail box on top of chair in customer wait area.   Pedicure okay.  Won't come back.  This place like many with Vietnamese want your money they don't understand service (or cleanliness in this one) and why we really come to these places.  They also try and nickle and dime you on price for instance give you a deal to take off gel from previous manicure when you're getting a new gel manicure.  They want to use the dremel to sand your nails down to the quick.  How about healthy nails and return visit.  This place I'm surprised stays in business.  Sadly it's not in a category by itself although the others are cleaner.  Jimmy should stay away from nails and customers and just keep quiet.  The girl might be cute to some customers but I am not coming to have a 12-year old wait on me.  No thank you.
